"HEALTH","sample","fpl","SWB_1","SWB_2","SWB_3","FWBscore","FWB1_1","FWB1_2","FWB1_4","FWB1_5","FWB1_6","FWB2_2","FWB2_3","FWB2_4","FSscore","FS1_2","FS1_3"
"0",1,2,3.71072957850993,5.28927042149007,6,30.2892704214901,1,2.42145915701985,2,5,5,2,5,4.71072957850993,37.2643774710596,1,2
"0",1,2,3.08031209185719,5.91968790814281,6,30.9196879081428,1,1.16062418371439,2,5,5,2,5,4.08031209185719,33.4818725511432,1,2
"0",1,2,3.81584414769895,4.81584414769895,5.81584414769895,28.7109090338927,1,2.63168829539791,2,5,5,1.81584414769895,5,5,37.8950648861937,1,2
"0",1,3,3.89492861903273,3.89492861903273,4.78985723806545,25.7898572380655,1,1,1.89492861903273,5,4.89492861903273,1,4.10507138096727,5,24.9456424287055,2,2.89492861903273
"0",1,3,3.77608876838349,3.77608876838349,4.55217753676698,25.552177536767,1,1,1.77608876838349,5,4.77608876838349,1,4.22391123161651,5,26.0152010845486,2,2.77608876838349
"0",1,3,3.25023386371322,3.25023386371322,3.50046772742644,24.5004677274264,1,1,1.25023386371322,5,4.25023386371322,1,4.74976613628678,5,30.747895226581,2,2.25023386371322
"0",1,3,4,4,4.53126849327236,26.9374630134553,1,1,2.46873150672764,5,5,1,4,5,29.6247780807316,2.46873150672764,3
"0",1,3,4,4,4.15720596304163,31.8995582587086,1,1.84279403695837,2,5,5,1,4,4.15720596304163,33.270734406542,2,2.15720596304163
"0",2,3,5.83557431888767,5.83557431888767,5.83557431888767,62.6711486377753,4.83557431888767,4,4,2,2,4.83557431888767,2,3,54.1644256811123,4,4
"0",2,3,4.57714484725147,5,5,61,4,3.57714484725147,4,2,2,4.42285515274853,2,3,49.9257381670177,4,3.57714484725147
"0",2,3,4.60391968558542,5,5,61,4,3.60391968558542,4,2,2,4.39608031441458,2,3,50.2470362270251,4,3.60391968558542
"0",1.79413624550216,3,5,5.20586375449784,5,60.5882724910043,4,4,4,2,2,4,2,3,55.6175912634935,4,4
"0",1.27770137228072,3,5,5.72229862771928,5,59.5554027445614,4,4,4,2,2,4,2,3,57.1668958831578,4,4
"0",1,3,3.61487762723118,2.38512237276882,4,48,2.61487762723118,3.61487762723118,3,3,5,3,1.38512237276882,3,40.6892657633871,3,2.38512237276882
"0",1,3,3.85562538844533,2.14437461155467,4,48,2.85562538844533,3.85562538844533,3,3,5,3,1.14437461155467,3,42.133752330672,3,2.14437461155467
"0",1,3,3,3.63308097491972,4,48.6330809749197,2,3,3,3,5,2.36691902508028,2,3,38.8992429247592,3,3
"0",1,3,3.67086751479656,2.32913248520344,4,48,2.67086751479656,3.67086751479656,3,3,5,3,1.32913248520344,3,41.0252050887793,3,2.32913248520344
"0",1,3,3.52591792214662,3.52591792214662,3.73704103892669,49.3147948053665,2,3,3,3,4.73704103892669,3,2,3,37.7888768832199,3,3
"0",1,2,4.37745496560819,5.75490993121639,5.37745496560819,36,1,2,3,4.37745496560819,4.62254503439181,2,4,4,52.0196397248656,4,4
"0",1,2.32528118323535,5,6.34943763352931,6.32528118323535,37.3011247329414,1,2,3,5,4,2,4,4,53.7471881676465,3.67471881676465,3.67471881676465
"0",1,2,5,6.59978880849667,5.59978880849667,38.8014783405233,1,2,3.40021119150333,4.19957761699334,4,2,4,4,48.9957761699334,4,3.59978880849667
"0",1,2,5,7,6.4717129569035,43.547407310456,1,2.4717129569035,3,4.056574086193,3.5282870430965,2,3.5282870430965,3.5282870430965,57.943425913807,4,4
"0",1,2,5,7,6.52371464669704,38.6185732334852,1,1.47628535330296,2.47628535330296,5,4.52371464669704,1.47628535330296,3.47628535330296,3.47628535330296,49.1442802995443,3.47628535330296,3.47628535330296
"0",1,2,3,5.79428788507357,5.89714394253679,30.1771515402943,1,1,2,5,5,1.89714394253679,5,4.10285605746321,33,1,2
"0",1,2.15620368230157,2.84379631769843,6,6.15620368230157,29.7503705415875,1,1,1.84379631769843,5,5,1.84379631769843,5,4.15620368230157,31.7503705415875,1,1.84379631769843
"0",1,2,3.68073523673229,5.31926476326771,6,30.3192647632677,1,2.36147047346458,2,5,5,2,5,4.68073523673229,37.0844114203937,1,2
"0",1,2,2.94952956051566,5.89905912103131,5.89905912103131,30.8990591210313,1.05047043948434,1.05047043948434,2,5,5,2,5,4,33.4037635158747,1.10094087896869,2
"0",1,2.52807628107257,2.47192371892743,6,6.52807628107257,26.7753897514194,1,1,1.47192371892743,5,5,1.47192371892743,5,4.52807628107257,28.7753897514194,1,1.47192371892743
"0",1,3,1,3,3.46176886162721,26.3823113837279,1,1,1.53823113837279,1,5,1,5,5,48.0794574778993,1.92353772325441,2.53823113837279
"0",1,3,1.89632912166417,3,3.44816456083208,29.2073417566717,1,1,2,1,5,1,5,4.55183543916792,45.6889873649925,1.89632912166417,3
"0",1,3,1,3,3.30789161031134,27.9210838968866,1,1,1.69210838968866,1,5,1,5,5,46.3868077134248,1.61578322062269,2.69210838968866
"0",1,3,1,3,3.81116192229092,22.8883807770908,1,1,1.18883807770908,1,5,1,5,5,51.9227811452001,2.62232384458184,2.18883807770908
"0",1,3,1,3,3.91782088461332,21.8217911538668,1,1,1.08217911538668,1,5,1,5,5,53.0960297307465,2.83564176922664,2.08217911538668
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,37.3805943392217,3,2.42257429240271
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,37.3280948400497,3,2.41601185500622
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,42,3,3
"0",1,3,4,4,4,49.4759213950019,2.52407860499807,3,3,3,3,3,3,3,43.9036855800077,3,3
"0",1,3,3.60756405233406,3.60756405233406,4,49,3,3,3,3,3,3,3,3,42,3,3
"0",1,1,4.8775153872557,5,5.31627308088355,35.2449692254886,1.43875769362785,2.43875769362785,2,3.43875769362785,5,2,4.43875769362785,4,39.5612423063722,2,3
"0",1,1,5.03094393387437,5,5.54641590081155,34.9381121322513,1.51547196693718,2.51547196693718,2,3.51547196693718,5,2,4.51547196693718,4,39.4845280330628,2,3
"0",1,1,4.79018399631605,5.60490800184198,7,31.790183996316,2,3,2,4.60490800184198,5,2,4.39509199815802,4.60490800184198,44.4441720165778,2.60490800184198,3
"0",1,1,5.10918692569248,6.78162614861503,5.21837385138497,25.8734954055399,2,2.10918692569248,2,4.89081307430752,5,1.10918692569248,5,4.89081307430752,30.9826823312324,2,2.10918692569248
"0",1,1,5.78291462501511,5,6.67437193752266,33.4341707499698,1.89145731250755,2.89145731250755,2,3.89145731250755,5,2,4.89145731250755,4,39.1085426874924,2,3
"0",1.2431673433166,2,4,3.7568326566834,4.7568326566834,41.9726693732664,1,2.7568326566834,2,4,4.7568326566834,2.2431673433166,2,2.7568326566834,39.4590040598996,3,2.2431673433166
"0",2,2,4.68967735790648,4.37935471581295,4.68967735790648,49.8277415053453,1.68967735790648,2.68967735790648,2.68967735790648,3.31032264209352,4,3,2,2.68967735790648,40.5516132104676,3,3
"0",2,2,3.50922577851452,3,5.47232266445644,46.9630968859419,1,2,1.50922577851452,3.50922577851452,4,2.50922577851452,2.49077422148548,2,44.4907742214855,3.49077422148548,3
"0",2,2,4,3,4,45.3083725278266,1,2,2,3.69162747217342,3.69162747217342,2.69162747217342,2.30837252782658,2.61674505565315,42.7665098886937,3,3
"0",1.75849265628494,2,4,3.24150734371506,4.24150734371506,44.0339706251398,1,2.24150734371506,2,4,4.24150734371506,2.75849265628494,2,2.24150734371506,42.5509559377097,3,2.75849265628494
"0",2,3,4.00642773648724,4.00642773648724,4.00642773648724,61,4,3.00642773648724,4,2,2.99357226351276,3.00642773648724,1.00642773648724,3,45.0642773648724,3.00642773648724,4
"0",2,3,4,4,4,58.7760596373118,3.62934327288531,3,3.62934327288531,2.37065672711469,3,3.37065672711469,1.37065672711469,3,43.8880298186559,2.62934327288531,3.62934327288531
"0",2,3,4.45748257823288,4.45748257823288,4.45748257823288,61,4,3.45748257823288,4,2,2.54251742176712,3.45748257823288,1.45748257823288,3,49.5748257823288,3.45748257823288,4
"0",2,3,4.40732485498302,4.40732485498302,4.40732485498302,61,4,3.40732485498302,4,2,2.59267514501698,3.40732485498302,1.40732485498302,3,49.0732485498302,3.40732485498302,4
"0",2,3,4.69344296515919,4.69344296515919,5.38688593031839,56.8393422090448,3.30655703484081,3,3.30655703484081,2,3,3,1.69344296515919,3.69344296515919,44.3065570348408,3,4
"0",1,3,6,6,6,59.2957371966913,4,4,4,4,4,4.42606570082717,1.42606570082717,1.85213140165433,58.112788409926,4,4
"0",1,3,6.27891154307872,6,6.27891154307872,62.1156461723149,4,4.27891154307872,4.27891154307872,4,3.72108845692128,4,1,1,53.8367346292362,4.27891154307872,4
"0",1,3,5.39200277533382,6,5.39200277533382,61.6079972246662,4,4,4,4,3.39200277533382,4.60799722466618,1,1.60799722466618,61.5119611453265,4.60799722466618,4.60799722466618
"0",1,3,6,5.80471639870666,6.19528360129334,62.17170160776,3.80471639870666,3.80471639870666,4,4,3.80471639870666,4,1,1.19528360129334,52.6094327974133,4,3.80471639870666
"0",1,3,5.2476323232986,6,5.2476323232986,61.7523676767014,4,4,4,4,3.2476323232986,4.7523676767014,1,1.7523676767014,63.5331474738196,4.7523676767014,4.7523676767014
"0",2,3,6.86605999711901,6.73211999423802,6.73211999423802,65,3,3,2.86605999711901,2,1.86605999711901,3.13394000288099,1.13394000288099,1.13394000288099,39.3927199654281,2.86605999711901,1.86605999711901
"0",1.07660503848456,3,6,5.92339496151544,5.92339496151544,67.7701848845463,3,3,2.92339496151544,1.07660503848456,1,4.92339496151544,2,2,42.8509244227316,2.92339496151544,1
"0",2,3,6,5.17612300836481,4.82387699163519,62.8865238996223,3,2.82387699163519,2.17612300836481,2.17612300836481,1.35224601672962,3.82387699163519,2,2.17612300836481,30.7612300836481,2.17612300836481,1.17612300836481
"0",2,3,6,5.89780675643124,4.10219324356876,54.2263189228252,3,2.10219324356876,2.89780675643124,2.89780675643124,2.79561351286247,3.10219324356876,2,2.89780675643124,37.9780675643124,2.89780675643124,1.89780675643124
"0",2,3,6,5.38809869601391,5.38809869601391,62.2833091279026,3,3,2.38809869601391,2,1.77619739202783,4,2,2,35.5976778322365,2.38809869601391,1.77619739202783
"0",1,3,5,5,7,54.4968197303824,2.9161366217304,2.8322732434608,3,3,3,2.9161366217304,2,2.9161366217304,51.0902239175048,4.0838633782696,1.9161366217304
"0",1,3,5,5,7,51.6846853042953,2.44744755071588,1.89489510143176,3,3,3,2.44744755071588,2,2.44744755071588,57.1831818406936,4.55255244928412,1.44744755071588
"0",1,3,5,5.13356939912774,7,49.8014163947664,2,1.26713879825547,3,3,3,2.13356939912774,2,2.13356939912774,60.5957508157007,4.86643060087226,1.13356939912774
"0",1,3,5,5,7,52.7203630669974,2.62006051116623,2.24012102233246,3,3,3,2.62006051116623,2,2.62006051116623,54.939213354839,4.37993948883377,1.62006051116623
"0",1,3,5,5,5.04331063805148,51.9350340429228,2,2.95668936194852,2.02165531902574,3,3,2.97834468097426,2,2.97834468097426,43.4331063805148,4.02165531902574,1.97834468097426
"0",2,1.04765410604887,5,3.04765410604887,5.95234589395113,43.0953082120977,1,1.95234589395113,1.09530821209773,3,4.95234589395113,2,1,4,25.9530821209773,1.09530821209773,3
"0",1.6983979283832,1,4.6983979283832,3,5.3967958567664,39.983979283832,1.3016020716168,2,1.3016020716168,3.6032041432336,4.6983979283832,2,1.3016020716168,4,28.016020716168,1.3016020716168,2.6983979283832
"0",1.29047723975964,1,5,3,5.29047723975964,43.7095227602404,1.70952276024036,2,2.41904552048072,2.29047723975964,5,2.70952276024036,1.70952276024036,4,36.3523641638458,2.41904552048072,3
"0",2,1,5,4.60111793316901,6.40027948329225,45.0013974164613,1.40027948329225,2.40027948329225,1.8005589665845,3,5,2.40027948329225,1.40027948329225,4,30.6039127660915,1.40027948329225,3
"0",1.15913659217767,1,5,3,5.15913659217767,43.8408634078223,1.84086340782233,2,2.68172681564465,2.15913659217767,5,2.84086340782233,1.84086340782233,4,38.4538145251572,2.68172681564465,3
"0",1,3,5,5.6519474061206,5.60778962448239,60.8675266550854,2.3038948122412,3.6519474061206,4.3480525938794,1,4.3480525938794,4.3480525938794,1,3,55.4311584979296,1.6519474061206,3.6519474061206
"0",1,3,5,5.1897949827835,3.75917993113399,56.7081548450515,1.37958996556699,3.1897949827835,4.8102050172165,1,4.8102050172165,4.8102050172165,1,3,48.0367197245359,1.1897949827835,3.1897949827835
"0",1,3,5,5.77265753201209,6.09063012804836,61.9539177881088,2.54531506402418,3.77265753201209,4.22734246798791,1,4.22734246798791,4.22734246798791,1,3,57.3625205121934,1.77265753201209,3.77265753201209
"0",1,3,5.08718440448865,5,3.26155321346596,55.8718440448865,1.17436880897731,3.08718440448865,4.91281559551135,1.08718440448865,4.91281559551135,5,1,2.91281559551135,44.8256311910227,1.17436880897731,2.91281559551135
"0",1,3,5,5.16980904573575,3.67923618294299,56.5282814116217,1.33961809147149,3.16980904573575,4.83019095426425,1,4.83019095426425,4.83019095426425,1,3,47.7169447317719,1.16980904573575,3.16980904573575
"0",1,1,2.22086658980697,2.22086658980697,1,23.4417331796139,1,1,1,2.22086658980697,5,1,5,4.38956670509651,20.2086658980697,1.61043329490349,1.61043329490349
"0",1,1.39614135096781,1,1,1,25.3575548606459,1,1,1,1,5,1,5,5,14.338261615485,1,1.79228270193562
"0",1,1,2.77095178700984,2.77095178700984,1,24.5419035740197,1,1,1,2.77095178700984,5,1,5,4.11452410649508,25.7095178700984,1.88547589350492,1.88547589350492
"0",1,1.62715398333967,1,1.62715398333967,1.62715398333967,21,1,1,1,1,5,1,5,5,28.696081450209,2.25430796667933,1.62715398333967
"0",1,1,1.73210960254073,1.73210960254073,1,22.4642192050815,1,1,1,1.73210960254073,5,1,5,4.63394519872963,15.3210960254073,1.36605480127037,1.36605480127037
"0",1,2,4,3.18823333224282,3.18823333224282,31.5646999967285,2.37646666448563,2,2.18823333224282,5,5,1.81176666775718,3.62353333551437,5,41.2587999869138,3.18823333224282,3.18823333224282
"0",1,2,4,3.66040173196234,3.66040173196234,32.981205195887,3.32080346392468,2,2.66040173196234,5,5,1.33959826803766,2.67919653607532,5,46.9248207835481,3.66040173196234,3.66040173196234
"0",1,1.94191014044918,4,4,4.11617971910164,34.1742695786525,3.88382028089836,2,3,5,4.94191014044918,1.05808985955082,2.05808985955082,4.94191014044918,50.7095507022459,4,3.94191014044918
"0",1,2,4.51936529483646,4.51936529483646,4,31.9225388206542,2.44190411549062,1.48063470516354,3,5,5,1.51936529483646,2.51936529483646,5,53.5968264741823,3.48063470516354,3.48063470516354
"0",1,1.56277772132307,4,4,4.87444455735385,35.3116668360308,3.12555544264615,2,3,5,4.56277772132307,1.43722227867693,2.43722227867693,4.56277772132307,48.8138886066154,4,3.56277772132307
"0",1,3,4,4,2.66288237436675,49.6742352512665,2.66288237436675,2,3,3,3,2.33711762563325,2,3.33711762563325,45.651529497467,3,3
"0",1,3,4,4,3.22694565053098,49,3,2.22694565053098,3,3,3,2.22694565053098,2.22694565053098,3,45.8652717473451,3,3
"0",1,3,4,4,3.64109551417641,49,3,2.64109551417641,3,3,3,2.64109551417641,2.64109551417641,3,43.7945224291179,3,3
"0",1,3,4,4,3.23942914744839,49,3,2.23942914744839,3,3,3,2.23942914744839,2.23942914744839,3,45.802854262758,3,3
"0",1,3,4,4,3.57098478148691,49,3,2.57098478148691,3,3,3,2.57098478148691,2.57098478148691,3,44.1450760925654,3,3
"0",1.65010634786449,1,1.65010634786449,2.65010634786449,4.65010634786449,29.1511698265094,1,1.65010634786449,2,5,5,1,4,4.34989365213551,58.6501063478645,4.34989365213551,3.65010634786449
"0",1.64235622179694,1,1.64235622179694,2.64235622179694,4.64235622179694,29.0659184397664,1,1.64235622179694,2,5,5,1,4,4.35764377820306,58.6423562217969,4.35764377820306,3.64235622179694
"0",1.8608550010249,1,1.8608550010249,2.8608550010249,4.8608550010249,31.4694050112739,1,1.8608550010249,2,5,5,1,4,4.1391449989751,58.8608550010249,4.1391449989751,3.8608550010249
"0",1.08943704050034,1,2,3.91056295949966,4.08943704050034,30.268311121501,1,2.91056295949966,2.91056295949966,5,5,1,4,4,55.3577481620014,3.08943704050034,3.08943704050034
"0",1.53736869082786,1,2.46263130917214,3.46263130917214,5.46263130917214,36.238419164205,1,2,2,5,4.53736869082786,1.46263130917214,4,3.53736869082786,52.0605303624179,3.53736869082786,3.53736869082786
"0",1,1,4.19217914273031,6.61564171453938,7,39.1921791427303,1,2.61564171453938,1,1.80782085726969,3.42346257180907,1,4.19217914273031,4.19217914273031,64.2279411400668,3.38435828546062,4.19217914273031
"0",1.24350608838722,1,5.48701217677444,5.48701217677444,7,40.7305182651617,1.24350608838722,1.24350608838722,1,1,1.24350608838722,1,4.75649391161278,5,75.1818295251578,4.51298782322556,4.51298782322556
"0",1.08955828775652,1,5.17911657551304,5.17911657551304,7,40.2686748632696,1.08955828775652,1.08955828775652,1,1,1.08955828775652,1,4.91044171224348,5,79.4923679428175,4.82088342448696,4.82088342448696
"0",1,1.33629402238876,5,5,7,35.2918836865574,1,1,1,1.67258804477751,1.67258804477751,1,5,5,72.5837673731148,4.66370597761124,4.66370597761124
"0",1,1,4.51360789244063,5.97278421511874,7,39.5136078924406,1,1.97278421511874,1,1.48639210755937,2.4591763226781,1,4.51360789244063,4.51360789244063,71.2993736336939,4.02721578488126,4.51360789244063
"0",1,3,2.30925508844666,2.61851017689332,2,37.9074491155334,1,2,2.38148982310668,4.30925508844666,4.30925508844666,2,3,2.69074491155334,38.3814898231067,1,3.30925508844666
"0",1,3,2.40541410748847,2.81082821497694,2,36.9458589251153,1,2,2.18917178502306,4.40541410748847,4.40541410748847,2,3,2.59458589251153,38.1891717850231,1,3.40541410748847
"0",1,3,3.46898395009339,4,2.93796790018678,31.9379679001868,1,2,1.46898395009339,5,5,1.53101604990661,3.46898395009339,2.93796790018678,36.0620320998132,1.46898395009339,3.06203209981322
"0",1,3,3.27713055396453,3.72286944603547,2,30.4457388920709,1,1.72286944603547,1,5,5,1.72286944603547,3.27713055396453,2.55426110792905,37.8313916618936,1.55426110792905,3.72286944603547
"0",1,3,3,4,3.97832444822416,35.9458111205604,1.98916222411208,2,1.98916222411208,5,4.01083777588792,2,3,2.98916222411208,38.9783244482242,2.97832444822416,2.02167555177584
"0",1,3,3.49882563715801,5.33411624189466,4.50117436284199,59.1694068466313,3,4,3.83294187905267,2.16705812094733,2,4.16705812094733,1.83294187905267,4.16705812094733,51.6635350324214,2.66588375810534,2.66588375810534
"0",1,3,2.63602598477155,6.59099350380711,6.59099350380711,60.5009285418782,3,3.59099350380711,3,3,2.40900649619289,4.59099350380711,1.40900649619289,4.18198700761423,43.3639740152285,1.81801299238577,1.40900649619289
"0",1,3,2.52666996489279,5.98222002340481,5.47333003510721,61.4377700819168,3,4,3.5088899882976,2.4911100117024,2,4.4911100117024,1.5088899882976,4.4911100117024,49.0711199063808,2.01777997659519,2.01777997659519
"0",1,3,1.88076539570466,7,6.82384692085907,64.1192346042953,3,3.82384692085907,3,2.82384692085907,2.17615307914093,4.82384692085907,1,4.82384692085907,44.6476938417181,1.35230615828186,1.35230615828186
"0",1,3,3.91781735117547,4.08218264882453,6.02739421627484,47.4930958929472,1.05478843254969,4,3,3,2.97260578372516,3.05478843254969,1.97260578372516,5,37.2191537301987,2.94521156745031,1.97260578372516
"0",1,3,5,6,6,51.9472442111,2.29472442111,3,3,2.70527557889,3.70527557889,3,2,1.29472442111,43.64220463112,3.70527557889,2
"0",1,3,5.78324302588589,5.21675697411411,5.21675697411411,49,2,3,3,3,4,2.21675697411411,2,1.78324302588589,43.6502709223423,3.21675697411411,2.78324302588589
"0",1,3,5,6,6,51.3634165036492,2.23634165036492,3,2.76365834963508,3,4,3,1.76365834963508,1.23634165036492,48.3634165036492,4,2.23634165036492
"0",1,3,5.3494844280649,5.6505155719351,5.3010311438702,51.0969065683894,2,3,3,3,3.6505155719351,3,2,1.3494844280649,44.9515467158053,4,2
"0",1,3,5.38453399762511,5.61546600237489,5.61546600237489,49,2,3,3,3,4,2.61546600237489,2,1.38453399762511,44.8463980071247,3.61546600237489,2.38453399762511
"0",1,3,4,3,4.80786404130049,39.6943684956059,2,1.19213595869951,2.80786404130049,5,5,1.80786404130049,1.80786404130049,3.38427191739902,38.8471842478029,2,2.19213595869951
"0",1,3,4.54433490196243,3.54433490196243,4.27216745098121,31.6330047058873,2,1.72783254901879,2,5,5,1,1.27216745098121,4.72783254901879,34,2.27216745098121,3
"0",1,3,4.57938254484907,3.57938254484907,4.57938254484907,34.0556778139435,2,2.28969127242453,2,4.71030872757547,4.71030872757547,1,1.28969127242453,4.71030872757547,36.3175301793963,2.28969127242453,3
"0",1,3,5.0194888995029,4.0194888995029,4.50974444975145,33.0584666985087,2,1.49025555024855,2,5,5,1,1.50974444975145,4.49025555024855,34,2.50974444975145,3
